date,location_type,property_type,area,bedrooms,bathrooms,age,distance_to_city,infrastructure_score,interest_rate,inflation_rate,population_growth,price,year,month,quarter
2017-07-25,Rural,Villa,2001.0755818313528,3,3,42.60799571856073,10.656167426264297,6.85484039254464,4.129250160418443,2.052161819819022,2.3269056985049814,460298.2585467608,2017,7,3
2017-07-25,Urban,Villa,2628.3269175221626,3,2,48.875648594484986,14.764658986897668,5.803387168381531,4.388048666157968,2.226319847769941,2.553429668109278,921360.5455915061,2017,7,3
2017-07-25,Urban,Townhouse,1165.2003928230656,1,1,30.871515738725517,7.517247179670214,8.81956694878998,4.74442672456647,2.518701381940219,2.705812763896458,401583.0723874991,2017,7,3
2017-07-26,Urban,Condo,1968.5896401923305,3,2,3.6269427269365555,14.589348953789326,4.533062461723817,4.611580947921814,1.6093049355000035,2.6134196928400995,606005.6806474228,2017,7,3
2017-07-26,Rural,Villa,845.2555659040902,1,1,15.560662246240838,5.728040029068834,5.343185706130503,3.9337419546286143,2.1261590467552574,2.3661809404407457,261748.7812229432,2017,7,3
2017-07-26,Suburban,Apartment,1485.0483962586147,2,2,38.3860483927926,5.504028948212991,6.680179955580159,3.6540432285788884,2.9689787133810186,2.075638449851083,324722.0407148311,2017,7,3
2017-07-27,Urban,Townhouse,2623.3694289767777,3,3,10.018568713298063,11.060899916787879,5.094634910690511,4.956079287452904,2.2800546601081,2.4589021837236977,775679.9269363222,2017,7,3
2017-07-28,Rural,Apartment,3295.386373369772,4,3,25.433486115053253,1.0391482596566797,6.189081812758194,4.940281393699129,2.4283939001146826,2.527968642421264,365501.2139803129,2017,7,3
2017-07-28,Metropolitan,Villa,1250.0753436845698,1,1,1.6568477031894848,16.209328158355436,4.262780189025819,4.32751680539069,1.8219495710971472,2.2405971678885015,595756.0396628169,2017,7,3
2017-07-28,Suburban,Townhouse,1338.3538492281407,3,2,22.159231549772084,10.865664063117118,5.185287014561272,3.9012386095860996,2.506700267990727,2.3993035739595534,350758.3003518651,2017,7,3
2017-07-29,Rural,Condo,2421.331179234711,3,2,1.004793722420169,5.145536367633978,7.763011532504849,4.58276456527331,3.1429809617078432,2.37849093139748,426404.61428244255,2017,7,3
2017-07-29,Suburban,House,807.4089673338086,2,2,12.03743736459546,9.61547919198156,4.822964749918278,4.2728198104633215,2.976568824820473,2.6728845929144733,332858.4084372963,2017,7,3
2017-07-29,Rural,Condo,4099.091896761033,5,4,8.386955839917938,8.71539140254482,6.022915406134659,4.282745303862773,1.7673673574845568,2.766379673474182,728500.3557288648,2017,7,3
2017-07-30,Urban,Condo,1271.4209984351176,1,1,3.0390650443573333,3.87778869256206,4.715436496756317,4.596408055456643,2.7980998929768015,2.6309333050190444,508826.6580570256,2017,7,3
2017-07-30,Metropolitan,Apartment,1832.6022488571343,3,2,8.618641598340835,7.932514359978949,6.011748062005841,4.439819249158402,3.186784641686319,2.379053246926422,504095.40050101216,2017,7,3
2017-07-31,Rural,Condo,2765.9257563819174,4,3,19.080245747741877,4.495038762188728,7.46541875126978,3.9952040586560487,2.5024335831830857,2.625981605553947,430328.5271118545,2017,7,3
2017-07-31,Suburban,House,1784.0061218990804,3,3,21.499598693563744,11.218313351780058,4.820461714584959,4.264972565870771,2.6216911246072736,2.526469969933177,519935.5523951869,2017,7,3
2017-07-31,Metropolitan,Townhouse,1648.25121247914,2,2,38.222915859077126,3.7256931922825807,7.679995418946234,4.572192170115574,2.300274795740208,2.3820063860935154,635720.6797738648,2017,7,3
2017-08-01,Urban,House,3694.854771877133,5,3,13.177331700208146,2.0328956402861333,7.854064951945452,3.4299534539026184,2.569616496395806,2.5104577745621697,1341623.1507157637,2017,8,3
2017-08-01,Urban,House,1956.6604759876138,2,2,2.519986851270469,8.93029985191816,6.159001719434717,4.311173539894666,1.7814493919324699,2.5659943208916065,840837.2373265047,2017,8,3
2017-08-01,Rural,Townhouse,1076.6056599470714,2,1,1.5366176825111704,20.59353240963538,4.393423817990161,4.484757709320224,2.264358017517126,2.3408563964788147,212630.59316265708,2017,8,3
2017-08-01,Metropolitan,House,1533.5374430315624,2,1,50.0,18.52843183657184,5.6298491015962755,4.475365637861037,3.105841908783721,2.2499305585988427,477414.66320839507,2017,8,3
2017-08-01,Metropolitan,Townhouse,2508.7728290847595,3,2,17.930935740397405,7.583599768553042,5.848357219588879,4.538377257014603,2.629243540404133,2.8157383317732627,791924.8570373686,2017,8,3
2017-08-01,Urban,Apartment,2285.336750885054,3,3,5.057870347479273,5.724348404791181,7.605978965224626,4.6882500263471325,2.758229497387948,2.5185900142999906,634244.3708548954,2017,8,3
2017-08-02,Metropolitan,Townhouse,758.8463613982007,1,1,6.391572832815934,4.909390269232523,7.0472045361752125,4.348655707913539,3.018627444223987,2.4208122519870643,352516.29524353583,2017,8,3
2017-08-02,Metropolitan,Condo,1314.2430389814394,2,2,3.5913493047695764,18.59804444497216,7.08067163970293,4.359929888575889,2.1529571776645944,2.4939511674630768,539995.5582901025,2017,8,3
2017-08-02,Suburban,Condo,2495.9352753087956,3,2,3.4086935763651507,9.527587302036789,6.713072646255946,4.694744160261023,2.65690311925205,2.4481049662973637,551550.5330594407,2017,8,3
2017-08-02,Metropolitan,Apartment,1647.399983751328,2,1,6.378392566345569,38.72096906716013,4.265009743868223,4.319204422024092,2.571973871187594,2.5880035596332704,419891.9980502561,2017,8,3
2017-08-03,Urban,Apartment,3393.204695795956,5,3,17.384260993928212,16.802886529902693,6.515524706609338,4.187564114467553,3.174988356144905,2.559504022305342,867011.960573697,2017,8,3
2017-08-03,Suburban,Condo,1985.8197087994404,3,2,13.799662195930154,13.001608422462628,5.645948269126626,4.812485842390067,3.2878374827040497,2.3544782387639787,476251.4117023715,2017,8,3
2017-08-04,Metropolitan,Condo,2166.796645283259,2,2,23.595592376146612,13.834648302778323,5.128733186502449,4.6874907533511365,3.3150411873982546,2.3381883885269086,662572.5018636654,2017,8,3
2017-08-05,Suburban,Condo,2036.4836582962148,2,1,5.741503098869728,6.50889242813807,6.039640272351746,4.782051091658593,2.461672425446213,2.4049339485780497,478518.84719097114,2017,8,3
2017-08-05,Suburban,Villa,5000.0,6,4,18.788398833421738,3.029436278300939,6.389514958736069,4.028036331235694,2.013933616930895,2.637829665250621,1469172.8070927332,2017,8,3
2017-08-05,Metropolitan,Condo,2924.4069235964384,4,3,30.59396589918261,6.331397521363229,6.447497872379963,4.5092378030644085,2.4264463147826114,2.051897233279502,714521.5790460597,2017,8,3
2017-08-05,Urban,Villa,2740.610781802625,4,3,27.33785571392036,19.08188464235431,3.3881856852944447,4.484809920920493,2.5116915814483733,2.2197699722742747,938649.9713140518,2017,8,3
2017-08-05,Urban,House,1486.7940191502996,1,1,16.13926326076397,9.615155876961834,4.56286239557604,4.496139851780586,3.2135798159529205,2.8570718178762666,611620.7297412007,2017,8,3
2017-08-05,Rural,Townhouse,1821.9302806291953,3,3,28.405010470791083,19.47826521948379,3.46510193173525,4.406968596880238,3.036427668174327,2.457229464176778,207232.7941930183,2017,8,3
2017-08-06,Metropolitan,Townhouse,1996.1624307613424,3,2,1.38631186102952,26.41730227356453,4.827189441758307,4.499408052912498,2.7689387200834963,2.3210585440321174,615922.875931867,2017,8,3
2017-08-06,Metropolitan,Villa,2699.2163808945434,2,2,9.727771441889425,6.968223462770519,7.690540242445213,4.8695918445188955,1.9692025393360042,2.561710093125055,1210374.16725005,2017,8,3
2017-08-07,Urban,Villa,2693.4157187450273,3,2,1.9082996824596559,1.6291685276543386,7.5395451060012055,4.6698807651777035,2.2527998953516915,2.0631324244269185,1139656.426986135,2017,8,3
2017-08-07,Rural,House,1743.0085357743087,2,2,10.02938945661948,13.79169528321973,6.84508783546617,4.495374812187589,1.893511431345995,2.433080768159731,421312.43863864924,2017,8,3
2017-08-07,Suburban,House,3061.3789010226606,4,3,1.4439132748800363,1.6294890848791783,5.42265867650589,4.24780993565471,1.8326844459371374,2.4702637196115296,972246.2788748916,2017,8,3
2017-08-07,Suburban,Townhouse,672.6627288556803,1,1,1.7499000163689682,11.269469660314144,6.522285213086416,4.943979841386771,3.6794421731825877,2.4243875446670757,242117.5800109156,2017,8,3
2017-08-07,Rural,Condo,2975.561346687435,4,3,2.0307434118814767,9.096315851748464,4.79644531891212,4.794203805547403,3.0872335055740603,2.4745216333850943,375273.4093434272,2017,8,3
2017-08-07,Suburban,Villa,1673.954830048106,3,2,10.074108922391463,5.5629815946020305,6.019129472493207,5.17079328401377,2.9556280144077363,1.9827298887938796,571857.448434133,2017,8,3
2017-08-07,Suburban,Apartment,1727.1479932244702,3,3,4.941737473196072,12.764182106441446,4.913286669728555,4.052298302478478,1.4321382289408016,2.246008298589732,414934.6000593147,2017,8,3
2017-08-07,Rural,Apartment,4411.315734251031,6,4,1.7587311395601444,11.559539418314596,6.265926150090016,4.6477936062055205,2.5341132786096914,2.2576788496293907,497740.1330761929,2017,8,3
2017-08-08,Rural,Villa,1849.741620472367,2,1,27.42299362202623,9.587837031303524,7.778067869701697,5.127283027869004,2.462492907338884,2.4104616479695364,491726.78183711617,2017,8,3
2017-08-08,Suburban,Villa,1650.0181098546248,2,2,5.0705855866072715,7.841486017421561,6.013728375539216,4.715070299200124,2.8706780839410517,2.494399840327676,609161.2755964468,2017,8,3
2017-08-08,Metropolitan,Villa,2085.708858668983,3,2,47.56769029773694,6.9003067665927,7.712422125220339,4.875432491154247,2.4768603196553722,2.1257415720126853,1040682.6232128146,2017,8,3
2017-08-08,Suburban,Townhouse,978.0962556670572,2,1,12.563055150744994,3.6981680333619966,5.192076224032303,4.574931291496286,1.7635454151088124,2.1021926854909676,380562.1607333567,2017,8,3
2017-08-09,Urban,Condo,1189.499490996544,1,1,15.049749346333792,9.249126366255357,7.200695375552545,4.909238220680134,3.150408338687625,2.1924964526921342,481640.8037277547,2017,8,3
2017-08-10,Suburban,Townhouse,1577.7784200106123,2,1,14.618573144044502,5.11672066605643,3.8055455666506264,5.277729422118863,2.0088887480233666,2.555928290217801,398312.5019803284,2017,8,3
2017-08-10,Suburban,House,2028.4716767396546,3,2,6.081483429948673,6.524357709530797,6.205111116303012,5.084578456064109,2.2566801165266996,2.007186165770979,597512.9052735504,2017,8,3
2017-08-10,Rural,House,3682.8176468145757,5,3,30.563275857051174,8.282215356801748,6.568305990070077,4.772837142535043,1.8250652858955871,2.573078057900104,616602.4179057729,2017,8,3
2017-08-11,Urban,House,2951.905044844242,3,2,50.0,13.796250912073205,5.125690409296381,5.011264895508206,2.85919308628954,2.4858084099320186,746920.2764883192,2017,8,3
2017-08-11,Rural,Condo,1789.0346495749923,3,2,2.6449176031634307,13.678883528878114,5.3012351883523126,4.993206268829203,2.8396269904902076,2.356170842770329,302527.10639518226,2017,8,3
2017-08-11,Metropolitan,Condo,1130.2583949209888,2,1,10.16219946728387,6.354740643065727,4.908654437739457,4.9832504905723205,3.6998524057943367,2.1118192729993694,438820.80499267014,2017,8,3
2017-08-12,Rural,Villa,2007.9582377863503,2,2,9.234841880219479,6.436002759341441,4.704658258067619,4.829360873026043,3.016584127638809,2.4084955741456735,602636.1216764003,2017,8,3
2017-08-12,Rural,Condo,1949.6870423913447,4,3,21.078816226324065,22.280595493041872,3.55721106970499,4.898550895223018,2.4630693755573376,2.2625659603732897,307463.2939233656,2017,8,3
2017-08-12,Suburban,Condo,3586.11705513841,4,3,6.662985816014279,3.383955166643595,6.663217299814449,4.772789692600934,2.700448647297215,2.6376877705499067,882063.1762559977,2017,8,3
2017-08-12,Rural,Condo,2163.2350429670046,4,3,0.9595218166004433,16.330709369723447,5.94517509573421,4.622048433562929,2.857234720475118,2.5467640876375164,362171.70838922565,2017,8,3
2017-08-12,Metropolitan,House,1566.6299485304464,2,2,8.443510221584894,5.125403271631259,7.098421020701441,4.827028696503702,2.807819173901098,2.6601121636563434,800799.4008760259,2017,8,3
2017-08-12,Metropolitan,Apartment,2025.4641380416376,3,2,10.496945488225974,12.234556811387796,4.49494569552194,5.176172296621073,3.2949994763833113,2.248925669103948,554521.4262558277,2017,8,3
2017-08-12,Metropolitan,Condo,1740.5633447952473,2,1,16.966929933557907,10.549865272138423,6.489087630865104,5.06901713812982,2.296042658519628,2.202768532362158,581398.0122020651,2017,8,3
2017-08-12,Urban,Condo,2505.877405053848,5,3,22.87677417981849,3.9156495297611005,6.491601004351003,5.1852304190429885,3.5634383011925945,2.5648739610870583,692686.6494494765,2017,8,3
2017-08-13,Urban,Villa,3832.302822682247,5,4,15.638883301738815,11.063010886542664,7.678058143852818,4.434171509128972,2.7114789914556856,2.2941329546481115,1596394.2186856351,2017,8,3
2017-08-14,Suburban,House,777.6877943728061,1,1,11.206950990964225,6.714443901317052,6.448786719151047,5.2019427938333465,2.384457411496041,2.775269454737709,364815.89279733563,2017,8,3
2017-08-14,Suburban,Apartment,2461.493203395065,3,2,36.715737385407245,24.047672881710653,6.097503751897767,4.124828005669739,1.7907752057795112,2.4466472669522004,437265.4617135771,2017,8,3
2017-08-15,Suburban,Townhouse,852.1173466308679,1,1,7.56834808391384,2.997306347592199,5.430168048290309,4.910179472989173,2.1161715589564345,2.321241236799522,257691.6717451143,2017,8,3
2017-08-15,Urban,Townhouse,782.0975516819436,1,1,9.860868784535734,4.804471537314153,6.1927510006873865,5.780638338863497,2.582426813739006,2.6772065451145104,366190.1570398591,2017,8,3
2017-08-15,Rural,Apartment,1569.7266552440217,2,2,6.752760791069879,8.181305611221022,7.624435147258847,5.427909272150801,2.976267630353799,2.459818445972697,292416.40705442976,2017,8,3
2017-08-16,Suburban,Townhouse,2014.6578388381383,3,2,12.860932458277045,5.2175132413078815,4.846545355850251,5.000716321757708,2.786173799266939,2.4512524813890324,462841.11409081734,2017,8,3
2017-08-16,Urban,Villa,1939.7947987891807,2,1,7.311224677202979,2.3422655822767924,7.435516722261302,5.090649574295166,2.5431687703954244,2.595650493018238,930509.5118669705,2017,8,3
2017-08-16,Rural,Villa,698.753307240023,1,1,5.983838662561198,17.599208149234812,8.086536039935538,5.101598152308555,3.2522573518612568,2.843895781539266,234347.4267425451,2017,8,3
2017-08-16,Suburban,House,2422.947308392084,4,3,19.29548297448444,13.920366113315492,3.6437566946657647,5.002430473198641,2.5388430416638164,2.528872830607575,670118.3604535732,2017,8,3
2017-08-16,Metropolitan,Condo,925.7204773263561,1,1,15.33330406323582,13.220821660202994,6.172688813013072,4.845045683848947,2.157958002885321,2.2837794076288085,405557.1454320576,2017,8,3
2017-08-17,Rural,Condo,4377.757519363752,5,3,3.913991540479279,9.80480155460847,6.177379215121456,5.026669076316863,2.886777988924565,2.123521054259784,568459.797358388,2017,8,3
2017-08-17,Metropolitan,Townhouse,4590.393081938636,6,4,3.3241073222715047,19.757979864485,4.694368304558235,5.120405514999869,2.560557462097154,2.119323861569003,1557962.5984785599,2017,8,3
2017-08-17,Rural,Townhouse,982.0022223394907,1,1,11.660736144595033,10.722705590358503,7.4019588141668144,4.682906526255021,2.984883297495089,2.3235758533520166,180699.1956731998,2017,8,3
2017-08-18,Urban,Apartment,3271.4372701747848,4,3,4.599134438844583,3.7757951455393908,6.6423200314881745,5.148497335719353,2.783447705686146,2.100611909751698,787687.4049773886,2017,8,3
2017-08-18,Suburban,Townhouse,1657.3642398435904,1,1,7.539395669825683,3.626834023379285,5.503022061751803,5.05601273912499,2.5215969648343233,2.5456079971821124,371268.96858046704,2017,8,3
2017-08-18,Metropolitan,Apartment,1596.8075616718017,1,1,1.5491674350313673,7.711675755953598,7.391000573813615,5.147937177582792,3.3938968909722473,2.590195141882908,546240.8092070256,2017,8,3
2017-08-18,Rural,Condo,1477.6253740493773,2,1,4.682891236257965,20.2794264670421,6.948387006095299,5.099814456040789,3.095133378412757,2.4837442921706496,309013.7559019383,2017,8,3
2017-08-19,Urban,House,765.3734343216693,1,1,5.758458275955494,4.2775927132580325,6.329988202886134,5.473018376189322,2.6451931770886,2.3916664146473834,431191.45094140345,2017,8,3
2017-08-19,Urban,Villa,2971.171566978348,3,2,14.04594473641084,29.942231274606673,3.076662463305483,5.036443556920257,2.92173553742481,2.4162791946626743,863089.894821638,2017,8,3
2017-08-19,Rural,Apartment,1533.3853434446905,2,1,6.63710212546647,12.40425087625545,6.9409527481847695,5.221594219590347,2.6722192183895372,2.5336127801654733,213852.1323444381,2017,8,3
2017-08-19,Rural,Condo,4352.822070810663,6,5,3.1916635852597497,4.801623924690931,7.664419282875587,5.553421318577615,2.7421257704484128,2.7653854475851087,666516.6233103012,2017,8,3
2017-08-19,Rural,Townhouse,2439.2821073384002,3,2,36.16699514166193,3.1413596711157887,7.978782974098031,5.151232957182131,2.6014728464684045,2.4771667162456033,352528.06982287724,2017,8,3
2017-08-20,Urban,Villa,2988.74742732559,3,2,12.95496229729487,3.3867942013457926,6.581301787806272,5.250176294102345,2.5332429044890463,2.145364932225315,1312456.1701168204,2017,8,3
2017-08-21,Suburban,Villa,2815.5686798247116,3,2,3.887192300814119,4.428598819220872,8.410955119623832,5.167690856212724,2.933355984487728,2.3795677987840183,909595.8939222604,2017,8,3
2017-08-22,Rural,Townhouse,1205.441827525185,2,1,6.041562058335383,4.504829976805343,7.971473025354015,5.578563182421821,2.3329899999388797,2.587687078601899,294169.57046805345,2017,8,3
2017-08-22,Metropolitan,Villa,701.9647449530395,1,1,12.650986799794596,22.422918214386293,4.631977746186344,5.140757583307195,2.971886937891079,2.594542925958652,435508.26367254305,2017,8,3
2017-08-22,Suburban,House,4524.43004306308,6,4,2.073036553143067,7.9120692915631485,4.909217740845364,5.613780389535878,3.3951645749694146,2.5509730939961437,1104546.6392107417,2017,8,3
